ID,FirstName,LastName,Gender,Email,Department,ManagerEmail,Laptop,Monitor,Headset,CreatedDate,UpdatedDate
ffa7651c-e810-444d-bcc7-8fbec3612c7d,Lily,Chavez,F,lily.chavez@company.com,sales,timothy.baker@company.com,ThinkPad T14s,True,True,2022-08-16,2023-07-03
9309f0be-6641-4889-ade1-c6dc62b60a8e,Brandon,Sanders,M,brandon.sanders@company.com,sales,charlotte.white@company.com,"MacBook Pro 14""",True,False,2023-05-22,2024-02-04
08aae5ad-8eda-440b-a80e-5c940abc6cdd,Victor,Anderson,M,victor.anderson2@company.com,IT,alexis.thompson@company.com,Dell Latitude 7440,True,False,2018-06-18,2018-11-17
b67988ab-f775-4d9d-abe8-f3288411c7ad,Debra,Martinez,F,debra.martinez@company.com,sales,donna.sanchez@company.com,HP EliteBook 840,False,False,2021-07-04,2022-03-25
5c496b01-1f4c-4c55-9130-a477ab04466d,Gerald,Graham,M,gerald.graham@company.com,sales,judith.diaz@company.com,MacBook Air M2,False,False,2022-10-25,2023-02-24
765a4308-b174-45e0-a4d9-13ad2f647116,Henry,Jackson,M,henry.jackson@company.com,accounting,helen.baker2@company.com,HP EliteBook 840,False,False,2018-05-24,2018-05-24
301ce5cd-66b2-4244-bf9f-17f353d906c8,Thomas,Lee,M,thomas.lee@company.com,accounting,jason.kelly@company.com,Surface Laptop 5,True,True,2018-04-25,2019-04-23
0ef88e2c-e29e-4828-bfac-8a5785e543be,Carl,Ross,M,carl.ross2@company.com,marketing,mary.barnes@company.com,ThinkPad X1 Carbon,True,False,2018-11-18,2019-01-07
e2745082-6127-4085-9e95-cb0551cd4588,Rose,Anderson,F,rose.anderson@company.com,support,gerald.jordan@company.com,HP EliteBook 840,True,True,2018-03-17,2018-06-06
9713387e-726b-4d73-97f3-af7d888692ba,Logan,Anderson,M,logan.anderson@company.com,sales,terry.cooper@company.com,"MacBook Pro 14""",True,True,2018-09-08,2019-07-16
1d5c347b-9d5f-4e2c-a8fb-84c1fc782d05,Albert,James,M,albert.james@company.com,product_management,daniel.jackson@company.com,MacBook Air M2,False,True,2018-05-26,2018-08-25
e071208d-c32d-4c84-a4e8-8ed1ea529ae3,Adam,Barnes,M,adam.barnes3@company.com,sales,jean.nelson@company.com,"MacBook Pro 16""",True,True,2023-10-08,2024-09-22
31e0b65f-b270-4abc-bc1a-3f6f21f752d5,Bryan,Bailey,M,bryan.bailey@company.com,sales,sophia.perez@company.com,MacBook Air M2,True,False,2021-10-30,2022-08-24
7aeffba7-bd1b-44b7-b417-32e263a23d5f,Jesse,Gray,M,jesse.gray3@company.com,marketing,amanda.reynolds@company.com,ThinkPad T14s,False,False,2018-08-20,2019-03-09
2d43d9c7-3dd0-4e32-b95c-ab26f7fcd8aa,Louis,Gutierrez,M,louis.gutierrez@company.com,engineering,helen.baker@company.com,Dell Latitude 7440,True,False,2018-05-24,2018-08-03
228d2de8-078a-4ecb-b8c9-aa6fd4b3c151,Karen,Patel,F,karen.patel@company.com,IT,terry.fisher@company.com,Surface Laptop 5,True,False,2021-11-28,2022-01-18
be74122d-cd49-4db9-88af-c63ffde6b79f,Oscar,Flores,M,oscar.flores@company.com,engineering,kenneth.campbell@company.com,"MacBook Pro 16""",True,True,2022-08-28,2023-01-28
237f34f7-767a-4c9b-b722-0df2a13d7233,Julie,Miller,F,julie.miller@company.com,support,madison.clark@company.com,"MacBook Pro 14""",False,False,2021-08-10,2022-02-09
54f20091-0979-428c-b16b-a64f54ec599b,Robert,Scott,M,robert.scott2@company.com,engineering,william.morris@company.com,HP EliteBook 840,True,True,2022-12-19,2023-11-09
09c14ce4-8812-419a-92ae-f1aba7000dc0,Carol,Wood,F,carol.wood@company.com,engineering,anna.robinson@company.com,ThinkPad T14s,True,True,2021-10-15,2022-07-24
db67f7e1-16cf-4290-a789-c10d5677c18c,Matthew,Young,M,matthew.young2@company.com,support,terry.brooks@company.com,"MacBook Pro 16""",True,True,2020-02-27,2021-02-16
34b7e07e-04de-4086-a84a-03c3f07c2a6d,Sandra,Campbell,F,sandra.campbell@company.com,IT,kathleen.roberts@company.com,"MacBook Pro 14""",True,True,2019-02-27,2019-03-06
8eb609f1-e21e-4106-a135-b374db25fefd,Ethan,Torres,M,ethan.torres4@company.com,sales,arthur.romero@company.com,Dell XPS 15,False,True,2024-11-05,2025-09-30
75e60108-6e55-45a4-9c52-38e1f2a2b1df,Philip,Bennett,M,philip.bennett@company.com,engineering,jacob.smith@company.com,Surface Laptop 5,False,True,2021-07-14,2022-06-10
2c29f259-922f-4b7b-887f-121edbd4d40e,Andrew,Anderson,M,andrew.anderson@company.com,product_management,gloria.gutierrez@company.com,Surface Laptop 5,True,True,2021-10-28,2022-10-10
ed012ece-031b-41ff-a827-1c00422469b6,Patrick,Foster,M,patrick.foster@company.com,sales,madison.clark@company.com,Dell XPS 15,True,False,2018-02-07,2018-12-14
1eb59381-a2bb-41fc-b01b-74e910d1486c,Harold,Martin,M,harold.martin@company.com,product_management,donna.jones@company.com,ThinkPad X1 Carbon,True,False,2023-01-13,2023-01-22
155e7ac8-400b-461e-864d-0fce222afa4a,Christopher,Barnes,M,christopher.barnes@company.com,engineering,austin.cox@company.com,Surface Laptop 5,True,False,2023-05-24,2023-09-10
79b34dc4-30cb-4b7a-a9e2-94a39da7ac43,Logan,Patel,M,logan.patel2@company.com,sales,edward.diaz@company.com,"MacBook Pro 16""",True,False,2018-09-11,2019-01-03
094aa987-d869-4889-be98-9dbc73065867,Catherine,Bell,F,catherine.bell2@company.com,engineering,brandon.moore@company.com,Dell XPS 15,True,False,2024-07-20,2025-03-11
13365809-fe7b-4042-8874-0dd1d0b8492e,Jesse,Thompson,M,jesse.thompson@company.com,engineering,elijah.jordan@company.com,Dell Latitude 7440,True,True,2022-02-27,2022-05-05
606d9b15-a66d-4e7e-92b3-ec208bc7cb3a,Scott,Wright,M,scott.wright@company.com,engineering,mary.barnes@company.com,HP EliteBook 840,True,True,2021-08-07,2021-10-30
738b32ce-cb75-45e6-8643-d8a46bcd939b,John,Barnes,M,john.barnes@company.com,accounting,christian.gonzales@company.com,Dell Latitude 7440,True,True,2020-01-03,2020-04-20
4de317f0-85f0-4f7b-af6f-8480a4b36f01,Matthew,Murphy,M,matthew.murphy@company.com,engineering,dennis.rogers@company.com,"MacBook Pro 16""",True,False,2021-07-24,2022-06-09
ab176a32-f26b-4562-ac37-0719873ce437,Douglas,Rogers,M,douglas.rogers@company.com,support,judith.diaz@company.com,Dell XPS 15,False,True,2019-09-28,2020-05-07
7486bda7-abb2-40c6-b03b-c83792b7752e,Nancy,Mendoza,F,nancy.mendoza@company.com,r&d,dennis.garcia@company.com,ThinkPad X1 Carbon,True,False,2022-10-22,2023-09-13
445073ea-dea3-45bb-9240-8850811c0be6,Walter,Miller,M,walter.miller2@company.com,sales,stephen.green@company.com,Surface Laptop 5,True,False,2024-11-04,2025-08-03
3997b6dd-2003-445e-9ada-04be735f4b16,Elijah,Turner,M,elijah.turner2@company.com,support,ryan.henderson@company.com,Surface Laptop 5,False,True,2024-06-07,2024-10-12
8db5eafc-c898-452a-914c-2d6dd297a488,Rose,Morgan,F,rose.morgan@company.com,support,james.hall@company.com,ThinkPad T14s,True,False,2023-08-30,2024-05-21
dd2171da-bb42-4396-8d37-bbbb4759f418,Bruce,Gray,M,bruce.gray@company.com,marketing,andrea.jones@company.com,ThinkPad X1 Carbon,True,False,2023-04-16,2024-04-12
0cdc1101-95b6-4701-a1a9-7a46c289424d,Jason,Russell,M,jason.russell2@company.com,sales,jonathan.kim@company.com,Surface Laptop 5,True,False,2022-10-21,2023-05-20
c66dde46-e802-4e65-a824-cb9926e1976d,Stephanie,Phillips,F,stephanie.phillips@company.com,sales,jerry.walker@company.com,MacBook Air M2,True,True,2018-10-08,2019-09-06
be57d7de-a7af-4e64-860f-b686bca0c7ee,Louis,Martin,M,louis.martin2@company.com,sales,gregory.henderson@company.com,Surface Laptop 5,True,True,2018-12-11,2019-04-11
95989636-f128-4d8e-91fc-91d74b4a2772,Jacqueline,Turner,F,jacqueline.turner2@company.com,support,frances.cruz@company.com,ThinkPad T14s,True,True,2019-03-17,2019-07-21
9556d9d9-74ab-4656-bcc1-421aedb3237d,Brian,Bailey,M,brian.bailey@company.com,sales,helen.jimenez@company.com,"MacBook Pro 14""",True,True,2023-02-02,2023-08-14
ca643bdc-ad1d-4e40-b714-e04c19574651,Amber,Nelson,F,amber.nelson@company.com,engineering,aaron.rogers@company.com,"MacBook Pro 16""",True,False,2021-10-24,2022-09-26
2025b62b-3489-4a3a-a1bf-eff02064458a,Sandra,Thomas,F,sandra.thomas@company.com,engineering,charlotte.anderson@company.com,"MacBook Pro 14""",True,False,2019-02-18,2019-12-10
c94602e0-6750-4f48-bc34-67ef277fe0eb,Judith,Adams,F,judith.adams@company.com,product_management,carl.baker@company.com,ThinkPad T14s,False,True,2024-07-25,2024-08-16
8f622e2a-de0b-420f-9753-968d86684596,Carol,Patterson,F,carol.patterson@company.com,engineering,richard.gutierrez@company.com,"MacBook Pro 14""",False,True,2018-09-29,2019-03-31
9c535a00-e1a0-42b2-ba07-08c76ee55e5d,Carol,James,F,carol.james@company.com,support,jerry.walker@company.com,Dell XPS 15,False,True,2018-05-07,2018-06-27
daa96e0d-ec05-48de-b1ae-1e50d54f2078,Bobby,Jimenez,M,bobby.jimenez@company.com,r&d,lily.turner@company.com,HP EliteBook 840,True,True,2019-10-27,2020-08-22
0f5044c9-8321-4091-8d10-15828c6ccec9,Sarah,Simmons,F,sarah.simmons@company.com,support,madison.clark@company.com,Dell Latitude 7440,True,False,2021-10-04,2022-09-08
04c97801-326e-42ca-ab1c-f1cf26d2dc1b,Isabella,Lewis,F,isabella.lewis@company.com,sales,carol.garcia@company.com,Surface Laptop 5,True,False,2021-05-06,2021-05-16
2f3c9edc-3000-4a1f-a6af-454cdee3531c,Patrick,White,M,patrick.white@company.com,accounting,bruce.williams@company.com,ThinkPad T14s,False,True,2024-03-09,2025-01-10
111508bd-90b4-4425-a1f8-8dd2dc2c3f0e,Victoria,Fisher,F,victoria.fisher@company.com,engineering,ronald.vasquez@company.com,Dell XPS 15,True,True,2018-02-09,2018-06-17
6584b9cd-39b2-4dfa-ba15-3449787ec5bd,Adam,Alexander,M,adam.alexander@company.com,sales,gloria.kelly@company.com,"MacBook Pro 14""",False,False,2022-06-27,2023-03-07
48b3afcc-091c-4b37-a47e-30871d688d14,Melissa,Mendoza,F,melissa.mendoza3@company.com,support,jacob.jackson@company.com,"MacBook Pro 14""",True,False,2020-04-26,2021-03-08
519410ad-7047-4890-b294-317ea3545b44,Andrew,Ortiz,M,andrew.ortiz2@company.com,support,sarah.roberts@company.com,"MacBook Pro 16""",True,False,2022-03-06,2023-01-02
0f37a125-0935-47ad-966d-309e40f74c07,Rose,Adams,F,rose.adams@company.com,sales,kenneth.adams@company.com,"MacBook Pro 14""",True,True,2021-05-24,2021-11-25
f284f178-bf24-4144-9381-a9beef5945de,Lawrence,Gutierrez,M,lawrence.gutierrez@company.com,product_management,charlotte.white@company.com,ThinkPad X1 Carbon,True,False,2023-04-01,2023-09-13
1ad94c02-503c-4884-a975-f6ed21e6a6a0,Heather,Campbell,F,heather.campbell@company.com,support,madison.clark@company.com,Surface Laptop 5,True,True,2021-10-04,2022-08-01
7a923c90-9a7b-42fc-bfb2-40f4b2d6cf73,Teresa,Collins,F,teresa.collins@company.com,product_management,bobby.king@company.com,Dell XPS 15,True,True,2018-09-06,2019-05-20
a120fecc-700f-4035-911a-6d33a90fa32d,Christopher,Brooks,M,christopher.brooks@company.com,sales,paul.ramos@company.com,MacBook Air M2,True,False,2019-01-05,2019-06-18
53f48754-2b5b-41b6-b79b-8e26e9d1c1ae,Betty,Barnes,F,betty.barnes@company.com,sales,steven.carter@company.com,Dell XPS 15,True,False,2020-04-17,2020-10-17
9d7ee574-74d9-4235-99e1-14db0ed6b668,Margaret,Taylor,F,margaret.taylor@company.com,sales,michelle.long@company.com,MacBook Air M2,True,True,2022-04-30,2022-08-28
e74ce764-9cf5-4da1-b400-b08e68c50566,Victoria,Morales,F,victoria.morales@company.com,hr,alice.alexander@company.com,"MacBook Pro 14""",True,True,2024-04-27,2024-06-17
38c2bf26-7811-44e3-8e4c-b07f9dcca257,Edward,Myers,M,edward.myers2@company.com,IT,samantha.price@company.com,ThinkPad T14s,True,True,2024-09-29,2025-03-27
7ad524c5-3cd8-41be-af8e-b8d5e74fbf74,Kevin,Ramirez,M,kevin.ramirez2@company.com,support,sandra.garcia@company.com,Surface Laptop 5,True,False,2024-06-16,2025-01-02
2975d2d4-ce38-4017-b9ba-c0441742bea6,Samuel,Green,M,samuel.green@company.com,sales,timothy.robinson@company.com,ThinkPad T14s,False,True,2022-10-10,2022-10-17
f2e856d7-4421-40fa-b9c8-063485a2be0c,Judith,Bailey,F,judith.bailey@company.com,support,charles.ramirez@company.com,"MacBook Pro 16""",False,False,2024-04-25,2024-08-24
5de82d81-fbf0-4a73-b5a8-9dd6580969ef,Matthew,Brown,M,matthew.brown@company.com,engineering,deborah.henderson@company.com,Surface Laptop 5,True,True,2021-07-21,2022-01-12
5d1ba1a9-53e2-4dc3-9e08-f43f14247ee7,Kimberly,Jones,F,kimberly.jones@company.com,support,janet.collins@company.com,MacBook Air M2,True,True,2020-04-29,2020-06-17
bc4696b3-34af-44d3-9a14-557be790148c,Heather,Powell,F,heather.powell2@company.com,support,joshua.cruz@company.com,"MacBook Pro 16""",True,True,2022-01-18,2022-02-13
e1d79cc9-3ac4-4872-b331-abcfe7c9e0dc,Frances,Graham,F,frances.graham@company.com,sales,carl.baker@company.com,Surface Laptop 5,True,True,2018-06-08,2019-04-14
d0fdc0ee-63d1-4cac-b408-af9da54737c5,Cheryl,Torres,F,cheryl.torres@company.com,sales,gregory.campbell@company.com,ThinkPad X1 Carbon,True,False,2022-06-24,2023-03-02
b5f6966e-ad33-4c4b-aea1-ff50567a6182,Edward,Wood,M,edward.wood2@company.com,r&d,albert.nguyen@company.com,ThinkPad X1 Carbon,False,True,2019-04-22,2020-01-11
ce87a5ad-8709-459b-81e1-df6198aaf8d5,Adam,Coleman,M,adam.coleman2@company.com,engineering,kathryn.rivera@company.com,ThinkPad T14s,True,True,2022-08-08,2022-08-17
593230bc-1c78-4952-ada4-8367fd603b36,William,Murphy,M,william.murphy@company.com,r&d,sandra.barnes@company.com,Dell Latitude 7440,True,True,2018-10-28,2019-05-22
77c686cb-38e1-4308-9287-6e5a53da3af8,Joan,Stewart,F,joan.stewart@company.com,marketing,willie.rogers@company.com,ThinkPad X1 Carbon,True,False,2023-12-15,2024-08-19
24e45bef-5e90-4e84-aad9-bd6d5a7622e1,Frank,James,M,frank.james@company.com,sales,michael.gonzales@company.com,"MacBook Pro 16""",True,True,2023-07-29,2024-06-18
68f0b99e-5137-469a-a2fe-f0dd522ab680,Richard,Green,M,richard.green2@company.com,IT,jessica.jackson@company.com,HP EliteBook 840,True,True,2018-02-12,2019-01-18
72618b89-b1f9-4d90-9e51-ef26b9894f4e,Gregory,Castillo,M,gregory.castillo2@company.com,product_management,gerald.davis@company.com,Surface Laptop 5,False,True,2024-01-26,2024-05-28
acefa6fa-10e6-48e2-b348-89ef8c8790d9,Bobby,Kelly,M,bobby.kelly2@company.com,hr,nicole.castillo@company.com,ThinkPad T14s,False,False,2024-10-18,2025-05-28
094df4e3-83fa-4536-9073-4f7698578b0f,Heather,Kelly,F,heather.kelly@company.com,support,sean.fisher@company.com,MacBook Air M2,True,False,2021-04-17,2022-03-21
7d939433-cb79-4ca1-91c9-3322a19e078a,Alice,Sanders,F,alice.sanders@company.com,IT,jeffrey.powell@company.com,ThinkPad T14s,False,False,2022-01-30,2022-07-14
c73dabf2-b6f3-4193-895e-da24293bd093,Kenneth,Kim,M,kenneth.kim@company.com,sales,samantha.cox@company.com,ThinkPad T14s,True,True,2024-01-24,2025-01-10
4624dafd-dfce-4b80-87e0-72765bfc8424,Elizabeth,Powell,F,elizabeth.powell2@company.com,IT,paul.scott@company.com,"MacBook Pro 16""",True,True,2024-04-15,2024-12-19
32435e32-8fe3-4cb6-a642-45e92e80b292,Stephen,Ward,M,stephen.ward2@company.com,engineering,zoe.garcia@company.com,Surface Laptop 5,True,False,2020-09-18,2021-01-16
93f4d1e9-2572-4fc3-86fa-15f225f8c860,Eugene,Vasquez,M,eugene.vasquez2@company.com,IT,catherine.gray@company.com,MacBook Air M2,True,False,2019-09-24,2020-05-12
6c5a8216-aa17-4f0d-9c46-6c2f90e0d379,Stephanie,Sullivan,F,stephanie.sullivan@company.com,sales,timothy.mitchell@company.com,ThinkPad T14s,True,True,2024-11-09,2025-05-06
320e4ef7-4ba4-4261-b6f2-68ac9d9c3848,Sebastian,Harris,M,sebastian.harris@company.com,engineering,jonathan.ruiz@company.com,MacBook Air M2,True,True,2019-05-08,2019-10-01
96207403-b5ca-443d-b3ba-134b5ca5d160,Kenneth,Sullivan,M,kenneth.sullivan@company.com,IT,diana.butler@company.com,ThinkPad T14s,True,True,2024-12-28,2025-04-17
6bb81dba-3efb-4113-972f-b73f35c4a76b,Arthur,Stewart,M,arthur.stewart@company.com,sales,judith.diaz@company.com,ThinkPad T14s,True,False,2023-08-13,2024-02-23
15d26880-e26b-4a70-94fa-c65bbf858bea,Jacqueline,Ramirez,F,jacqueline.ramirez@company.com,marketing,donald.hernandez@company.com,Dell Latitude 7440,False,False,2018-08-31,2018-10-20
13364811-e79f-4d9d-8954-0c8ebf5e432e,Sebastian,Wood,M,sebastian.wood@company.com,sales,eugene.baker@company.com,"MacBook Pro 16""",True,False,2020-05-08,2020-11-13
c8d65344-4be0-41d6-95c6-4b757d78023c,Debra,Rogers,F,debra.rogers@company.com,engineering,victor.graham@company.com,ThinkPad X1 Carbon,True,True,2018-05-17,2019-03-31
b9b83863-9b67-498b-9b63-89145f728935,Willie,Howard,M,willie.howard2@company.com,product_management,peter.parker@company.com,Dell Latitude 7440,False,True,2019-12-20,2020-04-19
61846ac9-1c5a-44b1-8266-2830c9ed7088,Adam,Hughes,M,adam.hughes@company.com,engineering,jordan.russell@company.com,MacBook Air M2,True,True,2023-07-05,2024-01-15
e4f36ba9-194d-425c-968a-37a2f57e6c94,Patrick,Fisher,M,patrick.fisher@company.com,accounting,hannah.jordan@company.com,Surface Laptop 5,True,True,2023-10-23,2024-04-05
dc7683ac-6001-4b77-857d-e22da270dd4f,Shirley,Perez,F,shirley.perez2@company.com,engineering,brandon.henderson@company.com,Dell XPS 15,False,False,2021-07-26,2021-12-11
f4e3840e-1cfa-4798-910d-f541f4c9642f,Ruth,Sanders,F,ruth.sanders@company.com,sales,samuel.patterson@company.com,Dell XPS 15,True,False,2020-04-21,2020-11-24
96fcebe2-5b66-4ae9-92da-a73184ca8f9c,Henry,Miller,M,henry.miller@company.com,sales,madison.clark@company.com,ThinkPad T14s,True,False,2024-06-26,2025-03-11
5ad0e487-315d-4216-9fcf-cb5d77564b19,Jacob,Graham,M,jacob.graham@company.com,sales,jonathan.lee@company.com,Dell Latitude 7440,False,True,2024-08-26,2025-08-01
3186871b-bd6e-4bd5-a192-4f806dc33fef,Sandra,Edwards,F,sandra.edwards@company.com,engineering,peter.kim@company.com,Dell Latitude 7440,True,False,2020-12-17,2021-04-07
2b1f3a8a-ee62-47c8-8353-119dd503378d,Gregory,Miller,M,gregory.miller@company.com,engineering,benjamin.perez@company.com,Surface Laptop 5,True,True,2022-02-04,2022-06-18
4c73d583-6b4e-4d42-aca9-5198fdd43b0a,Rebecca,Ward,F,rebecca.ward2@company.com,sales,bruce.lewis@company.com,"MacBook Pro 16""",False,False,2022-09-18,2023-03-07
fe9be318-7820-473e-badb-f530b27fd1ae,Juan,Moore,M,juan.moore3@company.com,engineering,logan.cox@company.com,ThinkPad X1 Carbon,False,True,2018-05-26,2018-09-10
3ca1f273-9a36-4fb3-a14f-588a4640d5f4,Gary,Smith,M,gary.smith2@company.com,IT,scott.campbell@company.com,Surface Laptop 5,True,False,2018-06-11,2018-11-07
9028b409-e19b-4dcd-8bbe-3d5375aff6aa,Judy,Price,F,judy.price@company.com,sales,bryan.ortiz@company.com,HP EliteBook 840,True,True,2021-03-06,2021-05-04
1d068cd5-16a0-4bb7-9453-e95571a391aa,Ethan,Ortiz,M,ethan.ortiz@company.com,IT,sophia.long@company.com,Surface Laptop 5,False,True,2022-12-22,2023-08-21
6d3a2800-c326-438b-8a93-113794a65156,Jeffrey,Harris,M,jeffrey.harris@company.com,marketing,maria.robinson@company.com,"MacBook Pro 14""",True,False,2023-03-17,2023-06-25
c934ebd6-0b1c-475a-a33c-3b9643eaaf31,Joan,Russell,F,joan.russell@company.com,support,melissa.evans@company.com,Dell Latitude 7440,True,False,2023-05-17,2024-03-27
41a8cebd-1069-41c5-9596-503956b9e344,Gloria,Johnson,F,gloria.johnson2@company.com,accounting,albert.morales@company.com,ThinkPad X1 Carbon,True,False,2018-08-29,2019-03-11
a7411f59-513a-4dcc-b6eb-8a0b1dd1f1fe,Alan,Peterson,M,alan.peterson2@company.com,accounting,deborah.henderson@company.com,"MacBook Pro 14""",True,False,2023-06-17,2024-03-30
4ea8554f-f9ca-4f44-8761-218d0a837ad1,Ashley,Richardson,F,ashley.richardson2@company.com,engineering,samantha.morales@company.com,Dell XPS 15,True,True,2023-03-16,2023-08-14
1b13912f-8262-4a84-a053-0fe1575fcd4e,Brandon,Cruz,M,brandon.cruz@company.com,accounting,judy.collins@company.com,"MacBook Pro 14""",True,True,2022-03-08,2022-06-26
f6020c47-78b8-4d9c-83e8-9dd6e09beee1,Amy,Gonzales,F,amy.gonzales@company.com,support,judith.diaz@company.com,MacBook Air M2,True,True,2024-07-03,2025-01-31
82f5a4b4-89e4-49ed-91c8-7754312e0fe5,Brittany,Lopez,F,brittany.lopez@company.com,sales,kathleen.roberts@company.com,ThinkPad T14s,True,False,2018-05-06,2018-06-06
3c6b794f-de4b-4cfb-9684-db611f0fd9c8,Billy,Chavez,M,billy.chavez2@company.com,support,abigail.ramirez@company.com,ThinkPad X1 Carbon,True,False,2019-02-13,2019-09-14
a4aaf15d-fec6-4676-ad44-2b13817090fd,Theresa,Bennett,F,theresa.bennett2@company.com,sales,melissa.anderson@company.com,ThinkPad T14s,True,True,2020-09-28,2020-12-28
30b6307a-623a-424b-885b-442e3864a31f,Jack,Morris,M,jack.morris2@company.com,sales,ryan.clark@company.com,Dell Latitude 7440,True,False,2023-12-18,2024-11-25
240db547-3cb0-4a6c-8506-6778408b54c0,Teresa,Bennett,F,teresa.bennett@company.com,sales,james.miller@company.com,ThinkPad X1 Carbon,True,True,2019-09-07,2020-04-10
b9f13f13-a037-458f-a921-f0ca8073d600,Eugene,Jimenez,M,eugene.jimenez4@company.com,sales,kathryn.rivera@company.com,HP EliteBook 840,True,False,2024-07-05,2024-11-27
b9a8f159-fc65-450c-9785-ad95f87f7b8b,Betty,Coleman,F,betty.coleman@company.com,engineering,kevin.cruz@company.com,Dell XPS 15,False,True,2024-06-06,2025-02-15
19a67ba5-28dc-4164-820c-a897b4d616cf,Michael,Scott,M,michael.scott@company.com,r&d,anthony.long@company.com,MacBook Air M2,False,True,2023-02-04,2023-03-17
e460bedc-6ca5-445d-92b2-3a12071aa8fd,James,Walker,M,james.walker@company.com,marketing,joshua.gonzales@company.com,"MacBook Pro 16""",True,False,2022-04-19,2023-01-02
4b8f1367-f70f-4d73-84da-b00defaf8e77,Victoria,Walker,F,victoria.walker2@company.com,engineering,jacob.ramirez@company.com,"MacBook Pro 16""",True,True,2022-03-29,2022-06-20
4a2c84f3-2168-4802-93d8-0e19c4440735,George,Chavez,M,george.chavez@company.com,support,janice.murphy@company.com,ThinkPad T14s,True,True,2024-03-02,2024-11-18
